"sim10_repl1_input","sim10_repl1_high","sim10_repl1_med","sim10_repl1_low","sim10_repl2_input","sim10_repl2_high","sim10_repl2_med","sim10_repl2_low"
20,27,23,22,89,93,97,68
2,3,6,3,19,16,23,19
0,0,0,0,30,26,23,36
21,30,41,30,7,7,12,6
0,0,0,0,11,15,12,3
4,3,3,9,18,21,18,26
11,7,15,6,0,0,0,0
2,1,2,8,7,15,8,2
0,2,0,1,5,2,8,2
3,14,1,0,8,11,6,16
26,31,22,6,17,10,9,9
39,19,50,15,4,4,6,7
1,0,0,0,32,47,28,32
0,1,1,0,1,0,0,2
5,3,4,3,5,8,10,1
14,14,24,9,0,0,0,0
5,1,1,7,0,1,1,3
0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0
11,5,10,3,1,0,0,0
8,8,10,3,3,5,3,6
0,0,0,0,35,39,45,20
49,34,28,19,0,0,0,0
0,0,0,0,6,4,4,3
5,8,3,14,18,14,18,10
4,3,0,2,70,64,56,82
1,2,1,0,11,10,11,24
11,9,6,9,10,9,8,2
136,152,121,40,1,3,3,1
40,27,27,32,0,0,0,1
19,14,23,8,4,5,5,0
17,10,9,17,11,14,23,2
22,35,33,13,25,24,24,31
0,0,0,0,52,54,50,46
14,24,13,3,2,0,4,6
2,1,0,3,11,12,11,16
3,0,1,0,0,0,0,0
30,37,20,16,7,14,9,10
1,0,0,0,6,2,2,4
7,4,9,4,12,8,11,25
0,0,0,0,12,9,11,10
34,22,29,12,21,30,26,58
1,3,3,4,39,48,30,9
22,21,20,45,4,6,2,7
5,11,4,3,51,31,33,52
0,0,0,0,65,89,70,167
0,1,0,0,15,11,8,13
1,5,5,1,34,17,36,14
51,43,49,96,2,2,0,0
8,5,5,5,2,4,4,0
3,4,1,0,1,2,5,2
50,50,70,150,7,14,13,2
12,11,11,5,17,23,14,50
45,51,41,40,0,0,0,0
9,6,7,0,0,0,1,0
10,11,4,5,1,1,0,2
7,6,3,1,15,11,15,18
0,0,0,0,0,1,2,0
1,0,0,0,0,4,2,18
16,20,13,45,0,0,0,1
0,0,0,0,49,43,33,2
5,7,4,3,10,13,10,13
0,0,0,0,65,57,68,6
55,56,43,56,14,10,6,6
42,44,30,23,0,0,0,0
1,0,0,0,31,43,32,20
1,0,0,0,12,5,5,5
0,0,0,0,16,20,25,10
7,4,5,4,0,0,0,0
2,2,4,0,8,5,6,4
3,0,5,5,1,0,0,2
3,1,0,0,0,0,0,0
8,9,18,14,31,16,17,3
11,7,8,5,33,47,33,29
0,0,0,0,12,21,11,8
14,18,10,3,7,6,7,11
15,7,11,4,8,14,4,4
1,0,0,0,17,14,18,26
71,75,59,9,0,0,0,0
25,20,27,22,32,29,29,64
0,0,0,0,1,0,0,0
68,67,79,36,15,11,14,26
7,9,10,10,1,0,0,0
61,53,58,27,10,4,3,4
1,0,0,0,0,0,0,0
6,6,9,1,0,2,3,5
11,14,12,21,0,0,5,0
13,15,16,3,0,0,0,2
11,17,11,15,0,0,0,0
1,0,3,1,13,10,12,5
5,4,4,14,30,31,24,10
0,0,0,0,13,12,29,25
1,2,3,5,22,27,14,28
0,0,0,0,7,10,9,7
71,68,57,49,7,3,6,3
1,1,1,1,5,6,8,1
0,0,0,0,9,6,18,27
39,26,38,4,3,1,3,3
0,0,0,0,0,0,3,1
10,12,7,12,7,4,7,1
9,12,12,19,25,19,28,58
24,27,15,5,0,0,0,0
5,6,4,2,1,3,1,2
10,10,11,1,3,12,5,10
5,6,14,7,2,1,3,1
35,42,37,63,3,4,4,8
0,0,0,0,3,6,6,3
20,17,11,21,40,72,38,4
2,1,2,3,3,1,1,2
13,14,8,8,17,18,15,23
63,54,70,61,11,19,11,16
11,10,7,6,4,3,0,3
0,0,1,0,0,0,0,0
112,114,86,26,53,62,42,7
1,6,0,4,7,5,3,6
6,9,5,18,0,0,0,0
0,0,0,0,5,7,6,3
11,15,16,3,0,1,1,1
12,7,12,24,4,6,1,2
62,38,42,11,0,0,6,1
0,0,0,0,17,14,17,3
0,0,0,0,87,73,123,8
20,17,21,12,1,5,3,4
27,18,16,12,8,6,5,14
12,13,12,6,1,5,2,12
8,6,4,3,0,0,0,0
0,0,0,0,11,6,8,8
102,119,110,171,0,0,0,0
0,1,0,1,6,5,7,6
1,0,1,0,15,18,28,5
38,39,41,54,0,0,0,0
26,25,38,19,86,89,68,158
2,5,3,3,9,14,14,3
33,38,37,5,24,25,29,20
1,0,1,2,3,3,13,8
38,28,17,14,7,10,7,3
20,39,24,30,32,50,39,24
16,23,20,7,17,21,15,1
10,12,20,20,0,0,0,2
6,3,2,1,35,45,32,31
0,0,0,0,36,34,21,40
5,6,3,0,0,0,0,0
15,11,14,4,0,0,0,0
0,1,3,0,0,0,0,0
25,16,20,15,7,9,3,0
80,86,69,99,6,1,5,0
16,12,18,7,0,0,0,0
2,0,0,0,4,4,8,1
42,43,29,12,0,0,0,0
4,1,1,2,0,0,0,0
11,10,11,5,10,11,7,24
7,11,7,31,53,41,45,30
5,5,4,6,15,26,28,54
4,6,3,10,0,0,1,2
15,16,15,29,0,0,0,0
0,1,3,1,18,26,13,17
1,1,0,0,0,0,1,0
20,18,19,7,3,4,6,0
12,22,13,47,3,6,6,0
12,7,9,1,77,68,72,38
3,1,3,2,38,31,31,22
3,1,4,4,6,8,3,10
9,16,11,3,0,1,0,1
5,5,3,12,0,0,0,0
58,46,73,89,126,142,114,128
9,4,2,15,1,2,1,1
0,5,2,2,0,0,0,0
9,5,6,5,5,7,11,7
52,38,43,107,0,0,0,0
11,29,29,14,4,2,3,3
7,13,8,16,55,48,62,34
6,8,7,4,0,0,0,0
27,25,28,12,106,94,120,4
0,0,0,0,0,0,0,0
9,7,10,12,72,48,61,46
1,4,2,0,0,0,0,0
14,6,10,7,29,39,31,6
42,35,44,43,12,9,12,4
11,8,13,17,8,5,5,16
21,18,20,21,3,4,3,1
6,3,9,28,0,1,2,0
0,0,0,0,19,15,16,44
3,0,1,1,77,79,56,150
18,18,24,21,150,168,167,181
18,10,14,2,4,6,1,1
2,0,0,1,5,3,3,0
22,25,17,9,28,30,26,26
5,7,13,10,10,8,13,36
0,0,0,3,61,38,41,41
19,19,19,18,0,0,0,0
45,36,39,40,14,12,19,8
4,4,2,6,0,0,0,0
27,21,33,3,6,5,4,0
0,0,0,0,65,60,44,25
5,6,7,1,16,10,11,20
0,0,0,0,1,0,2,8
13,14,13,1,38,35,38,4
22,24,21,14,20,13,20,32
1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1
47,43,52,61,0,0,0,0
2,6,2,4,0,0,0,0
0,2,1,2,7,6,16,4
0,0,0,0,6,10,9,15
0,0,0,0,15,13,17,18
1,1,0,0,2,0,0,1
5,4,4,5,6,7,7,2
7,9,8,0,0,0,0,0
0,0,0,0,67,57,65,128
0,0,1,0,0,0,0,0
26,21,19,21,2,5,4,3
23,19,21,36,9,12,23,1
6,12,6,14,4,7,8,12
1,1,1,0,6,4,8,10
27,44,33,13,64,47,61,60
5,1,5,4,5,5,6,16
9,14,14,23,9,15,11,9
0,0,0,0,7,11,5,7
42,39,51,6,5,6,3,12
2,0,0,2,24,16,29,6
72,86,69,71,0,0,0,0
36,29,32,39,36,38,21,77
5,12,5,20,31,26,44,26
11,14,17,1,0,1,2,0
0,0,3,9,3,1,6,0
0,0,0,0,0,0,0,1
0,0,0,0,1,3,0,1
2,0,3,7,2,0,0,0
0,0,0,0,19,24,13,29
0,0,0,0,24,13,24,15
23,7,14,13,1,1,2,0
0,0,1,0,31,22,22,26
4,3,6,11,6,4,11,0
0,0,0,0,0,0,0,0
7,9,11,1,9,13,14,5
18,11,16,33,0,3,5,2
2,3,0,2,5,3,1,1
28,17,23,49,47,53,68,48
7,11,7,6,0,0,0,0
3,5,7,0,23,24,24,13
3,8,2,7,0,0,0,4
5,6,1,2,33,51,41,3
0,0,0,0,21,23,31,33
0,0,0,0,20,16,29,2
32,43,46,4,16,14,11,5
4,4,7,9,2,12,7,13
18,12,10,5,6,5,3,3
22,24,29,29,0,1,1,0
62,51,50,108,3,5,1,2
0,0,0,0,25,17,16,3
0,0,0,0,3,3,1,0
0,0,0,0,5,4,3,7
56,48,44,109,21,17,12,9
3,0,1,0,9,19,11,16
10,8,11,11,2,0,2,1
0,0,0,0,0,0,0,0
15,13,9,10,15,12,17,10
0,0,0,1,0,0,0,0
41,22,47,27,42,43,41,41
4,2,3,0,0,0,0,0
0,0,0,1,24,18,31,54
0,0,0,0,16,20,19,21
10,13,9,9,9,5,2,3
10,18,10,0,2,9,3,5
60,46,48,43,4,11,6,5
35,36,47,28,48,79,38,137
0,0,0,2,38,48,29,25
0,0,0,0,14,22,22,6
16,11,22,7,5,4,1,3
28,33,14,8,88,77,84,222
27,36,30,49,6,7,7,7
8,8,4,1,30,25,24,1
4,4,6,9,2,0,0,0
34,37,29,34,63,73,82,41
6,4,2,3,1,3,5,2
0,0,0,0,139,129,106,91
35,37,26,28,8,1,2,3
6,4,5,1,1,4,2,4
23,26,23,42,12,19,15,18
9,4,9,4,6,8,11,3
6,10,5,8,3,3,2,1
19,24,19,13,44,44,34,90
25,21,14,20,0,0,0,0
2,8,10,6,33,38,20,20
8,10,6,1,35,42,39,14
2,5,4,1,2,5,2,3
51,50,68,102,0,0,0,1
30,24,26,8,3,3,3,0
8,3,12,1,16,35,15,89
0,0,0,0,27,20,30,14
19,23,27,4,0,3,2,4
2,1,5,0,8,6,6,9
0,0,0,0,6,7,5,1
28,30,20,121,29,26,25,79
2,0,2,1,0,0,0,0
15,18,11,5,6,8,11,2
0,0,0,0,0,0,0,0
10,7,6,18,12,17,13,6
1,3,4,4,6,3,1,1
0,0,0,0,32,21,32,65
22,26,24,27,17,11,13,5
0,0,0,0,0,2,0,0
0,0,0,0,25,26,22,17
2,1,0,2,0,0,0,0
9,5,3,18,7,5,6,4
31,24,20,7,0,0,0,0
9,16,19,7,7,16,5,3
0,0,0,0,18,16,32,28
9,6,8,12,15,7,14,5
2,4,1,3,2,1,2,1
2,4,1,2,40,41,23,113
17,20,18,12,18,16,25,6
4,2,2,4,1,0,0,0
28,26,23,7,0,0,0,0
34,44,54,72,0,0,0,0
0,0,0,0,25,29,16,15
8,4,7,3,10,1,10,15
31,41,22,57,32,33,25,38
58,55,47,43,56,66,55,9
9,6,9,2,16,15,12,15
113,108,136,51,16,23,14,12
10,26,25,13,0,0,0,1
0,1,1,2,2,0,2,4
140,178,82,69,8,13,12,2
1,3,2,0,30,41,29,0
2,2,0,0,0,0,0,0
11,6,2,2,27,39,29,79
18,8,13,4,0,1,0,0
0,0,0,0,0,3,0,0
75,76,70,42,16,7,12,11
9,6,4,1,21,30,28,35
21,21,22,22,28,28,23,48
0,0,0,0,17,27,15,12
6,10,8,8,25,47,35,5
60,83,58,71,25,18,14,4
71,62,72,12,2,8,3,9
2,0,3,3,0,0,0,0
0,1,0,1,1,3,1,7
5,12,8,18,15,13,19,6
48,45,46,5,22,32,24,43
0,0,0,0,73,63,82,25
6,4,7,3,56,44,46,61
13,6,11,5,27,19,17,12
10,4,16,17,3,4,6,4
1,1,2,2,0,2,3,5
1,3,3,1,17,17,21,3
7,9,5,14,2,1,2,2
12,2,9,9,22,15,27,44
17,14,7,7,5,6,5,13
9,13,9,1,4,0,2,1
20,9,6,5,0,0,0,0
72,100,64,115,16,12,9,5
42,39,43,67,5,10,6,10
10,6,28,7,46,52,54,62
13,12,14,8,1,1,2,1
2,0,0,1,2,2,2,5
1,4,2,3,9,3,7,8
12,2,4,6,0,0,2,0
24,15,16,17,6,6,4,8
9,6,6,12,11,16,11,10
0,0,0,0,0,0,1,1
77,76,90,40,2,2,4,3
3,5,2,1,5,8,2,0
8,8,6,8,16,15,19,25
9,12,12,16,0,0,0,0
43,32,44,19,0,0,0,0
0,0,0,0,1,0,0,0
15,7,10,8,11,14,8,38
8,2,9,1,4,3,5,1
0,0,0,0,58,63,43,3
0,0,0,0,0,0,1,0
10,9,14,5,1,0,1,1
3,2,3,3,2,4,3,2
53,51,65,58,37,25,25,9
5,7,7,2,12,11,15,9
12,6,13,15,8,7,4,3
19,19,18,12,1,1,0,2
27,31,27,66,0,0,0,0
3,1,2,2,0,0,0,1
5,10,3,6,19,26,23,7
0,0,0,0,102,108,93,226
9,19,7,10,11,5,5,2
25,24,26,57,0,0,0,0
18,22,21,13,2,1,0,0
3,2,3,0,2,2,1,4
0,0,0,0,0,0,0,0
46,32,39,73,69,80,94,33
14,5,13,11,6,8,5,2
33,30,28,29,9,2,6,14
16,13,17,12,19,11,12,18
4,11,11,0,0,0,0,0
1,6,6,9,0,0,0,0
0,0,0,0,6,8,9,4
6,7,6,10,1,0,2,4
19,17,10,20,0,0,0,0
0,0,0,0,64,63,43,10
0,0,0,0,21,16,37,26
1,0,0,2,0,2,0,1
0,0,0,0,36,35,24,23
18,28,18,34,9,4,6,7
3,4,6,6,6,3,7,0
1,4,3,1,48,47,55,67
10,10,12,5,3,2,0,3
0,0,0,0,11,20,16,13
3,1,4,0,12,14,11,6
20,16,20,10,0,0,0,0
24,25,21,32,0,0,0,0
2,3,3,2,15,20,22,2
44,54,35,18,8,12,10,3
18,13,15,11,31,26,35,54
24,16,15,12,27,32,43,37
10,8,11,2,0,0,0,0
6,7,8,8,6,7,2,16
17,17,12,2,0,0,0,0
5,5,7,9,0,2,3,0
34,33,29,4,26,31,20,39
0,0,0,0,3,5,0,6
1,0,1,0,6,6,8,2
64,52,60,13,53,62,53,51
6,1,7,25,8,7,12,5
1,1,1,1,3,1,1,1
15,8,10,6,4,2,2,11
0,0,0,0,29,30,31,4
3,10,4,13,19,18,17,24
1,0,2,3,8,5,6,8
0,2,5,6,4,2,1,15
24,31,26,0,8,10,9,3
8,6,15,12,0,0,1,0
3,1,4,3,23,21,18,16
4,12,11,5,37,38,26,45
22,16,12,31,0,1,2,0
7,7,7,14,2,5,3,3
44,37,37,1,16,18,16,13
25,28,28,12,13,14,18,16
0,0,0,0,1,0,2,1
0,1,0,1,22,19,27,20
28,42,36,5,80,72,94,1
13,12,14,3,14,16,10,21
0,0,0,0,2,4,2,0
2,0,1,1,0,3,4,1
46,63,58,41,0,2,1,0
13,12,8,1,7,9,4,7
36,36,30,26,6,4,10,10
3,1,1,2,48,43,42,26
5,7,6,2,5,10,6,11
0,0,1,10,3,0,1,1
0,0,0,0,6,3,2,0
6,13,9,4,30,24,22,0
11,9,10,31,0,0,0,0
75,88,81,129,134,174,96,15
7,11,14,9,0,0,1,0
16,21,18,8,5,3,4,1
12,7,16,6,3,4,3,4
4,7,6,6,2,3,1,19
0,0,0,0,1,4,4,1
12,13,6,18,0,0,0,0
9,4,7,12,21,17,23,34
59,57,45,51,13,13,7,9
4,7,5,2,29,25,26,28
1,1,0,0,8,14,10,6
8,8,4,1,30,19,27,5
1,1,2,3,2,1,5,13
0,0,0,0,0,0,0,0
41,40,43,37,4,6,5,4
29,30,30,31,21,25,22,2
9,11,13,4,2,2,2,4
0,0,0,0,2,2,1,0
7,5,2,1,4,6,2,0
9,7,6,2,26,25,44,32
9,1,7,2,26,27,22,16
17,10,14,33,5,13,12,7
37,37,47,46,29,20,29,10
18,24,15,9,10,18,17,36
0,0,0,0,6,6,1,3
23,24,15,24,0,0,0,0
0,0,0,0,20,21,20,0
26,29,32,22,5,6,8,3
9,3,5,5,7,8,9,8
52,48,54,53,9,1,9,1
11,7,2,16,12,9,10,59
1,3,4,11,3,7,2,0
1,1,2,0,9,10,9,20
8,7,6,8,34,51,54,44
14,8,20,12,31,33,29,24
18,21,30,37,0,0,0,0
2,2,3,3,7,17,12,5
21,12,12,40,14,11,13,23
15,13,5,39,7,15,9,0
11,22,21,6,4,2,3,4
17,12,22,9,29,13,23,29
6,5,8,2,8,6,5,2
26,22,10,16,4,3,1,4
29,30,25,36,7,6,5,8
6,3,7,1,0,0,0,0
8,5,15,17,10,13,18,42
0,0,0,0,0,0,0,0
3,0,3,0,54,42,34,42
0,0,0,0,0,0,0,0
10,4,8,9,0,0,0,0
0,0,0,0,0,1,1,0
38,37,39,7,5,2,5,3
2,0,0,2,48,50,67,64
42,38,38,45,40,36,19,19
22,23,28,3,3,1,1,2
21,29,26,53,8,6,4,3
2,0,5,11,1,3,6,6
0,6,1,1,0,0,0,0
1,4,5,0,2,3,1,1
0,0,0,0,1,1,2,0
0,0,0,0,17,22,11,24
22,22,19,28,8,15,11,7
3,3,4,5,39,28,58,22
25,29,32,80,0,0,0,0
0,0,0,1,43,20,32,3
7,5,7,1,9,3,12,2
34,49,46,95,11,6,16,23
0,0,0,0,52,38,48,12
0,1,1,0,0,0,0,0
77,64,72,181,5,6,7,1
26,30,23,12,0,0,0,0
0,0,0,0,6,4,6,4
17,9,15,14,2,3,2,2
0,1,0,0,17,19,19,16
0,0,0,0,4,5,5,7
17,14,17,0,25,19,20,11
13,19,6,58,47,52,55,34
2,0,1,1,13,4,10,24
52,72,57,11,7,8,10,14
6,3,1,4,2,5,4,8
12,24,22,73,12,11,10,26
6,10,4,15,29,40,34,95
0,0,0,0,7,7,7,5
0,0,0,0,10,19,16,17
3,5,3,3,28,24,26,20
21,17,21,34,4,8,6,1
3,2,4,7,0,0,0,0
3,5,3,2,35,34,27,80
34,29,38,45,0,1,0,0
1,0,2,0,1,3,4,8
16,9,14,29,7,6,4,4
24,27,26,25,6,9,4,9
13,19,14,23,10,10,9,34
3,1,1,1,6,2,2,12
3,2,5,6,9,9,10,7
1,1,0,0,15,10,10,3
7,3,3,1,5,0,5,7
63,69,60,67,17,19,19,3
3,4,12,4,3,5,9,4
0,0,0,1,2,4,4,6
0,0,1,1,6,3,8,3
4,8,8,1,58,50,49,46
0,0,0,0,10,4,10,2
42,44,47,9,27,17,20,3
0,0,0,0,1,5,1,1
15,19,24,14,48,38,46,7
0,0,0,0,23,25,37,26
0,0,0,1,0,0,0,2
1,3,2,2,0,1,0,0
3,6,3,0,6,3,4,2
8,5,17,10,0,0,0,0
0,2,4,9,0,0,0,0
1,0,1,0,22,26,19,36
3,1,0,0,20,37,32,6
0,0,0,0,2,0,3,0
54,40,48,108,153,137,145,177
2,0,0,3,7,14,10,12
24,33,23,13,27,18,26,21
0,0,0,0,23,33,16,20
0,0,0,0,21,21,11,0
4,2,1,4,66,58,56,25
2,0,2,0,31,34,41,6
13,7,11,6,1,3,1,2
108,112,92,34,0,0,0,0
22,33,14,13,27,17,36,24
3,3,3,0,8,7,13,9
20,26,25,26,26,28,24,54
8,8,8,6,1,0,0,0
0,4,1,0,0,0,0,0
7,4,6,7,0,0,0,0
35,49,32,11,0,0,0,0
4,9,6,5,32,17,37,68
0,0,0,0,2,4,5,0
1,0,2,1,8,7,9,8
0,0,0,1,76,56,63,92
7,17,9,14,22,27,18,2
1,0,0,0,0,0,0,0
9,9,7,3,18,27,13,27
16,17,20,17,9,7,2,1
17,22,9,22,6,4,10,1
17,14,15,8,9,2,5,3
0,3,3,2,5,5,6,5
0,0,0,0,8,2,3,4
15,18,19,34,2,7,7,0
4,4,3,0,0,4,2,0
2,2,3,2,114,93,133,35
35,39,37,23,0,0,0,0
0,0,0,0,0,0,0,0
4,1,2,0,10,9,13,9
25,14,18,29,3,4,8,6
13,12,15,3,11,7,9,0
1,1,1,1,36,48,35,19
2,3,2,5,21,13,13,11
30,30,34,64,0,1,0,0
10,12,14,2,10,19,6,4
7,2,3,3,7,8,8,9
13,12,9,11,11,3,7,2
0,0,1,0,9,14,12,2
5,12,4,2,0,0,0,0
41,46,44,18,112,134,117,77
81,96,90,90,1,5,7,0
38,43,43,36,1,6,1,7
11,12,8,10,78,60,55,57
3,2,2,2,20,11,13,3
47,39,40,38,72,71,80,31
0,0,0,0,0,0,0,0
13,8,11,10,8,8,4,8
0,0,0,0,1,0,0,0
0,0,0,0,19,15,40,25
24,33,39,41,51,72,62,28
8,9,13,10,0,1,3,0
0,0,0,0,25,16,33,11
19,10,26,11,14,14,16,12
17,15,10,22,5,0,1,2
0,0,0,0,16,17,17,36
0,0,0,0,0,0,0,0
12,8,8,8,26,30,34,39
2,2,1,4,0,0,0,0
18,10,20,18,7,9,15,15
61,50,57,23,21,19,14,8
4,5,2,0,16,10,15,22
0,0,0,1,0,0,0,0
23,21,30,12,10,17,14,3
11,11,13,20,2,2,1,4
0,0,0,0,11,16,16,14
0,3,1,0,13,13,10,13
24,32,21,7,40,41,54,74
19,17,19,15,52,50,37,14
0,1,0,3,0,0,0,0
15,18,7,8,46,50,46,77
0,0,0,0,0,0,0,0
8,2,13,10,12,11,9,23
0,0,0,1,4,3,9,2
0,1,2,2,24,30,44,11
0,0,0,0,46,49,39,4
8,11,7,2,0,0,0,0
3,2,1,1,13,17,16,4
44,38,53,40,0,0,0,0
9,9,7,2,8,13,6,14
0,1,2,0,10,11,9,7
0,3,1,1,0,2,2,0
41,46,31,45,13,18,17,38
2,3,0,1,7,3,7,3
30,21,33,26,4,7,5,2
23,16,21,9,9,14,20,10
26,30,29,21,0,1,0,2
0,0,0,0,0,0,2,0
0,1,0,4,3,2,4,6
0,0,0,0,2,2,1,3
2,1,1,0,4,9,6,1
12,19,7,11,45,48,43,127
52,40,48,17,32,28,31,1
1,0,0,0,22,15,17,18
1,0,0,0,12,17,29,16
2,7,1,2,42,36,43,97
40,33,37,23,0,0,0,0
8,4,13,3,2,2,2,0
0,0,2,1,0,0,1,2
25,26,17,46,9,16,13,8
21,18,22,111,48,45,36,14
9,10,8,5,0,0,0,0
4,5,3,2,22,24,24,32
57,46,41,26,2,2,1,2
6,8,5,1,53,69,41,107
0,0,0,0,7,2,5,0
2,4,6,3,26,19,15,38
30,38,14,18,12,8,10,3
2,5,1,6,30,24,35,30
0,0,0,0,36,25,18,38
19,18,22,17,79,89,88,273
4,3,4,7,13,22,24,29
11,14,6,8,0,0,0,0
8,7,9,9,0,2,2,3
41,42,53,79,0,0,0,0
5,6,7,10,5,7,7,1
0,0,0,0,1,3,4,0
24,23,15,30,8,5,5,46
0,0,0,0,1,3,1,1
11,8,10,9,7,7,6,14
0,1,0,3,9,5,5,2
28,34,20,29,8,10,4,4
50,40,62,8,5,6,12,2
1,1,3,2,50,43,69,130
34,34,25,76,2,3,4,3
8,6,7,0,5,5,3,3
0,0,0,0,81,66,82,153
18,18,19,24,3,2,2,0
2,6,5,0,36,31,32,2
5,8,5,17,5,0,0,0
13,8,11,15,53,58,38,143
29,27,29,5,0,0,0,0
7,4,7,16,0,0,0,0
0,0,1,0,6,6,5,8
3,0,0,0,0,0,0,0
47,43,44,27,9,6,1,2
23,29,23,8,24,22,22,75
1,1,4,1,0,0,0,2
0,0,0,1,66,60,55,2
1,3,1,0,49,60,49,7
0,0,0,0,0,1,0,0
8,5,18,2,1,2,1,0
55,42,55,11,5,7,4,0
69,62,76,95,6,14,7,8
37,38,32,35,8,6,4,5
13,5,5,2,38,33,45,30
1,3,2,1,0,0,0,0
6,9,12,10,4,6,2,0
0,1,4,0,24,15,14,2
62,52,64,6,50,57,42,85
25,25,21,1,0,2,5,1
28,23,27,14,0,0,0,0
36,30,27,39,3,5,5,3
8,5,10,3,1,0,0,1
1,0,0,0,10,13,15,3
9,14,6,0,8,7,3,17
0,1,2,1,9,6,4,2
4,3,1,2,41,52,42,21
6,7,13,12,26,17,24,47
94,79,75,151,1,3,0,2
60,52,57,19,8,1,1,2
0,0,0,0,15,20,11,1
14,21,4,52,2,1,0,0
40,17,28,100,7,23,7,0
9,7,11,5,5,5,8,4
9,12,16,3,26,18,14,2
1,1,0,0,0,0,0,0
1,0,1,0,19,25,27,2
0,0,0,0,0,1,1,0
44,48,45,46,52,45,49,71
0,0,0,0,107,103,64,42
0,0,0,0,12,16,12,29
49,45,57,14,29,42,33,41
2,3,8,6,9,7,5,10
12,10,11,1,19,16,13,14
12,8,3,18,35,39,34,26
10,9,9,4,11,9,13,5
12,8,11,6,2,4,6,14
34,20,30,38,40,58,32,8
54,61,44,44,0,4,4,0
30,34,29,40,32,20,19,18
10,4,16,9,37,33,35,18
2,2,1,3,12,20,9,37
6,4,5,7,0,0,0,0
45,40,45,28,3,4,1,0
0,0,0,0,6,5,6,11
0,0,0,0,46,44,46,8
9,15,4,5,0,0,0,0
28,29,32,19,0,0,0,0
1,2,2,0,87,78,108,94
22,19,21,11,8,6,4,1
11,6,10,27,2,1,3,4
16,18,13,35,0,0,0,0
16,14,13,39,7,9,7,1
27,23,24,14,47,34,47,17
0,0,0,0,1,1,1,1
19,21,5,13,31,30,42,25
7,5,9,5,0,0,0,0
16,23,14,15,16,13,16,10
2,0,0,0,0,0,0,0
43,44,33,81,3,7,3,1
13,8,11,7,57,58,42,22
0,2,1,0,14,14,15,0
81,72,99,42,14,29,28,63
32,57,17,19,3,0,0,0
1,7,8,13,0,0,0,0
9,8,8,6,0,0,0,0
16,13,14,4,0,0,0,0
42,58,53,14,3,6,5,2
0,0,0,0,52,54,65,61
36,21,28,25,14,20,16,16
12,11,11,25,42,50,31,7
12,13,9,15,2,6,5,1
6,7,1,9,38,42,27,50
7,14,6,6,1,3,1,2
3,1,5,2,0,1,1,0
0,0,0,0,6,5,5,8
41,39,46,86,1,0,0,2
8,9,3,16,2,2,3,0
9,7,6,3,0,0,0,0
8,6,3,4,1,3,2,3
85,91,94,30,5,8,2,3
2,1,1,0,9,12,22,13
11,10,9,2,2,1,7,2
6,4,8,7,2,1,0,3
10,16,12,28,7,10,5,3
21,28,22,4,19,20,19,36
7,12,8,2,6,10,6,11
4,3,6,2,20,21,15,8
1,0,0,2,2,1,1,2
6,2,7,9,5,2,1,1
82,81,90,26,36,46,30,48
12,6,6,26,13,2,6,9
1,2,1,4,3,7,0,3
6,5,8,2,0,0,2,0
0,0,0,0,2,3,2,1
1,8,6,3,0,0,0,1
1,3,0,1,15,18,20,2
66,49,80,6,13,22,34,5
0,0,0,0,14,16,15,17
3,4,8,0,15,8,16,61
7,8,5,14,26,31,30,9
0,0,1,0,5,8,10,1
39,46,35,105,40,40,38,7
5,2,4,3,1,1,2,2
4,5,3,11,12,6,12,31
34,43,59,8,28,25,20,23
7,3,5,5,52,41,44,16
16,11,12,5,0,2,0,1
0,0,0,2,0,3,3,0
130,123,144,11,25,25,30,33
0,0,0,0,32,39,21,6
34,25,23,15,15,13,15,8
36,33,36,17,17,13,12,17
0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0
20,16,12,20,31,47,35,49
1,2,0,2,45,55,49,28
18,16,14,5,10,11,11,2
48,48,64,27,1,2,0,0
40,34,32,103,0,1,0,0
22,14,21,10,22,22,25,33
34,33,41,20,0,0,0,0
2,0,0,3,7,6,8,7
13,13,9,24,16,17,18,11
21,12,21,28,0,0,0,0
2,1,2,3,0,0,0,0
10,19,22,3,7,6,13,7
15,22,7,12,46,46,39,90
8,12,22,14,4,2,4,3
1,0,0,0,0,0,0,0
15,8,16,5,0,0,0,0
6,6,4,6,4,0,2,4
11,9,6,1,0,2,2,1
11,8,5,12,2,0,2,0
0,0,0,0,6,5,9,6
16,32,12,22,30,22,34,54
10,1,7,12,3,9,10,15
4,5,5,12,0,0,0,0
12,24,7,28,13,15,14,5
6,6,7,21,26,13,31,7
5,1,3,11,10,8,9,3
16,15,16,6,7,4,5,1
3,6,1,0,74,68,65,59
13,8,11,16,5,5,4,3
17,24,26,9,0,0,0,0
15,13,17,15,7,10,7,9
1,1,1,5,16,28,17,25
20,27,20,22,26,19,30,19
34,44,29,5,10,8,9,10
9,5,4,4,30,32,39,67
17,29,14,16,13,17,25,4
2,0,0,0,4,3,6,7
9,3,7,1,5,6,3,3
3,0,1,2,21,24,11,13
4,5,5,7,2,1,2,3
9,5,2,2,0,4,3,0
3,7,4,9,7,8,12,8
54,59,60,28,36,33,36,81
37,23,33,39,17,10,21,4
2,0,2,2,53,45,66,15
