"sim5_repl1_input","sim5_repl1_high","sim5_repl1_med","sim5_repl1_low","sim5_repl2_input","sim5_repl2_high","sim5_repl2_med","sim5_repl2_low"
28,23,31,11,97,121,70,27
2,1,1,2,22,18,15,19
0,0,0,0,23,20,24,20
28,29,33,49,6,7,12,1
0,0,0,0,11,10,14,42
3,4,2,6,21,21,17,3
14,10,14,27,1,1,1,0
1,2,3,0,7,7,3,9
2,0,3,3,1,3,2,1
8,6,6,7,3,7,7,5
21,28,19,4,9,11,13,10
27,31,35,16,3,1,5,17
0,0,0,1,34,49,24,38
0,1,2,0,0,0,1,2
10,8,8,6,8,12,9,0
26,22,17,22,0,0,0,0
6,0,2,3,1,0,0,0
0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0
12,12,8,16,0,0,1,0
9,12,11,17,2,2,3,5
0,1,0,1,44,29,53,49
43,38,38,30,0,0,0,0
0,0,0,0,3,9,8,8
4,4,4,25,9,14,12,29
2,0,3,2,63,51,47,130
1,0,1,0,8,16,16,11
8,11,15,0,12,6,12,2
142,129,141,19,3,4,5,1
30,38,31,51,0,1,1,0
18,14,22,24,3,3,4,1
15,15,10,19,11,11,15,9
34,28,22,47,23,30,17,31
0,0,0,0,55,47,55,70
10,13,11,32,0,2,0,1
2,1,1,1,7,17,7,9
1,0,1,0,0,0,0,0
24,19,24,49,15,11,18,20
0,1,1,0,2,2,2,2
10,7,2,3,12,5,13,11
0,0,0,0,10,5,13,12
28,23,32,36,22,18,34,17
0,2,1,0,29,51,36,14
18,22,23,6,6,4,11,3
3,7,15,2,34,45,41,30
0,0,0,0,68,96,67,11
2,2,1,4,7,4,13,2
9,2,5,2,26,33,33,0
52,64,54,42,4,0,0,0
8,6,9,9,5,4,6,2
1,1,0,1,2,1,0,0
58,55,44,73,9,6,15,7
14,12,10,4,22,15,11,29
37,46,47,54,0,0,0,0
5,6,4,4,0,4,2,1
8,8,12,6,1,2,2,1
4,6,4,1,11,16,17,14
0,0,0,0,1,1,1,0
0,0,0,1,0,2,2,1
24,13,19,20,0,0,0,0
0,0,0,0,34,32,41,17
4,7,4,1,15,9,13,6
0,0,0,0,54,78,66,79
56,47,55,54,7,6,5,27
38,38,43,65,0,0,0,0
0,1,1,0,26,38,29,52
0,1,0,1,12,4,2,1
0,0,0,0,17,15,30,10
5,6,3,10,0,0,0,0
5,3,1,5,5,7,7,10
0,3,4,2,0,0,0,0
1,1,2,2,0,0,0,0
13,10,16,22,15,18,33,13
14,8,13,1,39,23,41,42
0,0,0,0,15,18,19,22
10,17,9,12,10,7,7,19
10,10,12,10,6,5,2,3
1,0,0,1,12,19,12,9
61,58,59,70,0,0,0,0
24,22,17,25,28,33,27,13
0,0,0,0,2,0,5,0
76,62,62,35,14,22,12,27
12,10,7,4,1,0,0,0
46,43,57,292,6,11,4,12
0,1,0,0,0,0,0,0
7,8,9,10,1,0,0,1
17,7,10,0,1,2,3,0
15,21,16,12,1,2,1,1
10,5,17,20,0,0,0,0
0,3,2,2,10,8,6,17
4,0,5,5,29,32,45,17
0,0,0,0,21,19,10,3
2,3,2,3,19,15,22,53
0,0,0,0,14,6,11,6
75,52,62,41,4,7,1,10
1,1,2,0,13,11,12,14
0,0,0,0,15,15,20,5
39,22,34,28,2,0,0,0
0,0,0,1,1,0,3,3
12,11,12,8,3,4,8,4
15,10,9,0,27,30,30,10
20,28,18,46,1,0,0,0
10,5,5,3,3,3,2,2
8,5,10,0,8,5,7,4
6,6,6,3,2,1,2,0
42,38,29,50,5,1,4,1
0,0,0,0,5,4,2,1
20,18,14,10,61,58,45,85
1,0,1,1,2,3,2,1
8,10,14,1,16,21,18,3
63,56,50,128,20,12,12,7
8,13,11,2,4,5,4,2
1,1,1,0,0,0,0,0
94,116,92,156,36,40,39,38
1,2,1,2,5,6,3,6
12,4,13,9,0,0,0,0
0,0,0,0,6,3,2,5
13,14,12,20,1,3,0,8
10,19,14,18,9,9,3,10
51,60,44,52,3,4,3,1
0,0,0,0,17,21,13,15
0,0,0,0,94,100,85,188
17,21,19,26,2,1,4,0
18,13,29,7,2,6,6,0
9,15,9,14,9,2,5,3
6,6,5,4,0,0,0,0
0,0,0,0,8,7,4,11
119,138,111,105,0,0,0,0
0,0,0,1,5,9,5,1
0,1,0,0,25,18,13,17
39,47,22,62,0,0,0,0
21,32,27,29,102,87,72,42
2,5,4,3,16,14,17,21
31,38,44,8,20,16,23,43
1,2,1,4,10,7,10,14
34,33,41,12,8,7,6,7
27,44,22,52,34,32,33,33
21,12,15,20,15,14,11,6
12,14,10,18,1,0,0,0
4,3,3,0,51,47,64,26
0,0,0,0,38,33,37,32
2,1,3,0,0,0,0,0
15,20,18,31,0,0,0,0
0,1,0,0,0,0,0,0
21,21,10,26,6,4,2,5
71,68,76,85,7,12,7,3
21,13,10,16,0,0,0,0
3,0,1,1,2,8,7,3
26,33,39,1,0,0,0,0
5,5,6,3,0,0,0,0
10,12,12,4,9,13,7,1
6,10,5,11,33,50,49,71
4,6,2,2,33,22,28,21
2,5,5,4,1,1,1,0
9,15,7,34,0,0,0,0
1,0,1,0,26,21,14,31
1,0,1,0,1,1,0,0
28,17,20,1,3,6,2,8
23,26,18,10,4,8,11,8
15,10,14,8,70,77,64,70
5,2,3,2,30,48,43,54
3,0,4,0,2,2,12,15
16,13,15,5,0,0,0,0
4,5,5,1,0,0,0,0
70,67,63,25,132,115,118,191
11,6,8,14,1,1,1,1
3,1,4,2,0,0,0,0
4,12,8,7,4,6,5,6
45,46,40,34,0,0,0,0
24,27,15,79,6,4,5,4
10,11,9,2,54,44,48,4
5,15,11,5,0,0,0,0
23,29,16,4,109,105,129,32
0,0,0,0,0,0,0,0
6,10,9,4,64,56,56,0
1,1,0,7,0,0,0,0
11,12,13,1,34,37,19,32
35,35,41,38,8,11,7,1
15,11,12,24,4,6,11,6
19,17,24,11,2,3,4,0
11,13,11,4,1,4,2,0
0,0,0,0,29,14,24,11
1,1,1,0,70,93,76,83
5,16,10,48,156,155,149,212
12,8,17,3,2,2,4,2
1,0,4,2,3,11,5,3
23,16,14,24,23,30,28,52
9,9,11,13,12,14,10,15
0,1,0,0,53,38,40,3
22,12,19,37,0,0,0,0
41,49,39,19,15,12,10,5
1,5,1,4,0,0,0,0
28,23,24,6,7,10,11,1
0,0,0,0,55,56,51,29
12,5,11,2,14,16,11,25
0,0,0,0,4,4,4,6
18,15,11,11,34,25,31,25
21,29,18,3,10,16,12,5
0,0,0,0,0,0,0,0
0,0,0,0,0,4,0,4
55,59,55,10,0,0,0,0
1,4,0,2,0,0,0,0
1,4,2,0,4,9,6,2
0,0,0,0,16,8,8,3
0,0,0,0,22,17,19,24
0,0,0,0,1,0,0,1
3,7,2,0,7,14,7,7
7,2,10,41,0,0,0,0
0,0,0,0,73,48,67,155
1,0,0,1,0,0,0,0
26,26,20,8,2,3,0,1
23,37,17,20,18,16,11,9
5,5,9,4,7,10,6,10
2,3,0,1,7,3,2,1
31,25,36,23,57,51,62,78
5,0,3,0,9,6,12,10
14,10,29,3,4,5,15,23
0,0,0,0,7,4,7,7
63,60,53,71,3,7,2,6
2,0,1,0,22,33,26,60
87,86,70,69,0,0,0,0
35,39,19,8,33,30,33,11
7,7,16,15,29,32,40,7
19,16,16,6,0,0,0,0
0,0,1,1,0,1,2,6
0,0,0,0,0,0,0,0
0,0,0,0,2,2,0,1
1,0,0,4,1,3,2,0
0,0,0,0,21,15,31,16
0,0,0,0,16,25,20,18
19,16,17,11,0,4,1,14
0,1,0,0,15,26,24,10
5,7,5,1,3,4,4,2
0,0,0,0,0,0,0,0
19,8,8,2,16,16,19,16
21,21,24,2,0,0,4,0
0,1,4,0,6,3,3,1
24,11,20,30,61,45,59,46
7,9,5,11,0,0,0,0
3,7,3,0,32,33,24,13
5,5,4,6,1,3,0,0
2,7,5,4,39,45,32,29
0,0,0,0,33,16,29,24
0,0,0,0,15,25,14,11
26,41,32,7,17,19,22,9
5,5,5,6,7,5,9,5
14,13,11,21,8,3,8,11
30,20,21,51,0,1,0,0
65,49,65,46,3,3,2,0
0,0,0,0,24,22,17,2
1,0,0,0,5,1,2,6
0,0,0,0,2,5,2,0
57,73,58,65,9,14,15,25
0,0,2,0,9,8,10,13
11,9,14,7,3,3,1,1
0,0,0,0,0,0,0,0
11,18,10,4,18,25,13,20
0,0,0,2,0,0,0,0
39,40,48,82,50,42,57,25
2,0,6,4,0,0,0,0
4,0,1,0,22,22,24,18
0,0,0,0,14,21,21,14
10,15,11,2,2,3,3,1
13,14,10,5,4,4,4,2
41,52,45,13,10,3,3,8
37,39,30,123,47,55,39,7
0,0,0,3,34,36,37,13
0,0,0,0,15,18,18,14
20,19,16,0,2,3,3,6
31,25,27,22,82,91,98,74
35,29,25,56,4,7,6,2
8,6,21,4,23,24,28,28
5,7,3,14,0,0,0,0
23,28,29,25,59,87,78,2
0,4,6,0,2,1,7,2
0,0,0,0,120,125,108,88
34,33,16,88,4,9,6,8
3,1,6,4,7,2,2,1
34,34,17,26,21,24,16,10
7,6,9,5,8,9,3,5
14,8,10,12,2,1,1,4
22,23,17,14,56,26,42,40
21,16,25,3,0,0,0,0
6,15,10,7,40,22,32,54
8,7,8,8,30,31,40,32
1,3,4,7,0,1,2,6
42,50,69,12,0,0,0,1
33,29,31,5,2,4,4,6
14,14,14,11,22,25,22,18
0,0,0,1,28,22,21,10
20,14,21,27,0,0,2,1
2,5,4,6,10,8,12,3
0,0,0,0,6,4,4,1
32,34,29,21,19,26,30,22
0,0,2,0,0,0,0,0
15,13,15,16,13,8,10,4
0,0,0,0,0,0,0,0
6,8,4,2,8,14,10,7
2,0,4,1,4,3,1,3
0,0,0,0,21,25,26,20
25,16,22,18,10,7,15,5
0,0,0,0,2,1,1,1
0,0,0,0,18,23,26,18
0,2,1,0,0,0,0,0
4,9,4,10,7,8,11,9
31,30,24,28,0,0,0,0
18,21,16,61,10,8,8,12
0,0,0,0,28,29,19,27
11,18,15,0,11,11,17,18
1,3,3,1,2,5,2,1
1,2,2,2,28,29,36,16
23,29,23,12,19,19,9,13
3,3,5,2,0,0,0,0
28,30,22,12,0,0,0,0
48,41,45,13,0,0,0,0
0,0,0,0,21,20,25,3
4,3,1,5,8,4,11,8
27,54,25,51,33,25,31,37
52,51,61,53,59,70,74,64
4,8,14,1,8,21,19,40
126,131,126,265,15,11,13,8
10,17,15,15,2,0,1,2
0,0,4,4,4,4,0,1
141,126,180,164,16,13,16,11
4,6,1,4,38,48,45,67
1,3,1,0,0,0,0,0
5,9,3,6,42,47,17,50
13,16,12,17,1,2,0,0
0,0,0,0,0,1,1,0
52,67,87,48,8,9,12,9
2,7,5,2,26,24,25,8
27,22,16,31,41,23,22,30
0,0,0,0,6,20,11,1
6,6,7,18,36,49,27,49
59,54,61,20,13,25,13,21
69,77,74,37,2,5,3,0
3,1,0,1,0,0,0,0
0,1,3,0,3,4,2,6
5,10,14,8,22,21,20,12
42,53,48,20,30,28,25,37
0,0,0,0,77,62,91,71
4,4,4,1,39,37,51,14
12,12,8,4,23,16,10,9
12,13,14,11,4,5,8,5
1,1,0,1,0,2,6,4
3,3,3,3,16,23,17,9
6,6,10,0,1,1,1,5
11,11,5,13,24,25,28,40
7,11,16,45,7,8,6,1
17,13,14,2,0,1,3,0
17,18,19,17,0,0,0,0
85,90,70,60,12,17,5,9
46,42,43,36,8,8,4,2
11,9,18,22,42,46,50,24
14,20,15,28,3,1,0,4
0,0,2,0,2,4,2,0
4,1,2,7,1,11,3,1
8,13,8,2,2,0,1,1
15,12,21,33,3,2,4,7
12,4,10,11,15,9,15,4
0,0,0,0,0,0,0,0
78,69,78,26,4,2,1,0
3,3,1,3,11,6,9,9
12,8,7,3,17,14,17,9
13,7,14,7,0,0,0,0
47,41,37,4,0,0,0,0
0,0,0,0,0,0,0,1
12,10,14,1,8,17,10,19
6,5,7,0,8,0,2,2
0,0,0,1,45,54,56,99
0,0,0,0,0,0,1,1
17,15,10,9,1,1,1,0
2,1,1,3,5,4,6,7
69,54,45,97,21,35,33,12
7,3,6,1,15,20,17,18
8,12,12,7,9,7,6,20
29,22,19,35,4,4,3,0
23,28,23,24,0,0,0,0
3,4,1,1,0,0,0,0
0,3,4,3,12,24,13,12
0,0,0,0,107,101,96,86
14,14,5,22,8,2,6,1
29,28,18,7,0,0,0,0
20,17,17,42,4,1,0,2
4,2,5,2,1,5,2,2
0,0,0,0,0,0,0,0
35,54,34,13,86,90,67,24
10,19,15,8,1,6,3,11
23,33,27,1,9,4,4,9
12,15,11,8,16,11,13,1
11,8,12,14,0,0,0,0
6,7,7,3,0,0,0,0
0,0,0,0,5,13,8,4
8,6,10,8,2,5,4,1
18,19,11,17,0,0,0,0
0,0,0,0,67,51,55,25
0,0,0,0,22,28,29,18
3,0,1,0,0,0,0,0
0,0,0,0,30,27,29,27
22,22,18,5,8,6,8,13
1,3,1,4,2,12,4,9
2,7,0,0,56,51,49,24
11,11,8,17,6,1,4,6
0,0,0,0,17,13,13,34
2,2,5,3,16,12,12,5
27,27,21,70,0,0,0,0
25,30,38,30,0,0,0,0
3,3,3,2,14,16,10,3
50,35,37,90,9,10,6,8
14,17,17,5,35,29,36,9
10,16,26,4,31,38,27,6
6,5,7,4,0,0,0,0
11,6,13,0,5,7,2,6
14,18,5,8,0,0,0,0
3,2,2,5,0,2,0,2
28,31,31,25,35,32,23,26
0,0,0,0,2,4,3,9
0,0,0,0,4,13,9,4
62,62,47,37,59,58,53,74
9,6,5,0,7,12,12,21
1,1,1,2,0,5,4,1
14,14,9,21,4,5,6,1
0,0,0,0,18,16,22,56
4,8,9,19,14,25,17,18
0,0,1,0,7,6,8,1
5,3,2,1,8,3,2,2
51,24,37,4,8,10,10,2
8,13,17,4,0,0,1,0
0,3,1,0,20,23,18,2
9,3,13,8,28,39,35,7
10,24,16,8,0,1,0,1
7,8,9,8,3,2,6,6
37,29,52,90,22,11,15,68
28,27,27,31,19,15,22,30
0,0,0,0,0,1,0,0
1,0,0,1,12,24,15,3
20,28,20,62,65,61,93,10
19,17,14,5,14,6,15,12
0,0,0,0,1,2,3,2
1,0,2,2,2,4,2,2
53,78,47,16,0,2,2,1
9,8,18,24,0,6,7,2
34,33,33,15,8,8,4,0
0,0,0,1,47,51,37,114
7,9,2,3,7,11,13,7
3,0,3,0,2,3,1,1
0,0,0,0,4,3,2,0
8,8,0,7,22,27,27,13
13,21,13,9,0,0,0,0
63,70,73,244,137,158,136,67
14,13,10,14,0,0,0,0
16,24,18,3,4,5,5,2
9,12,11,11,0,1,1,8
7,4,10,1,4,3,1,1
0,0,0,0,4,1,0,0
14,8,17,8,0,0,0,0
10,8,11,8,29,21,27,62
67,48,76,10,10,12,4,5
7,7,3,2,31,28,25,47
2,0,1,2,14,12,8,2
2,6,2,6,17,26,17,38
0,1,1,0,4,3,2,1
0,0,0,0,0,0,0,0
44,33,34,11,7,6,5,5
26,29,29,38,19,22,17,23
7,17,5,0,3,3,1,2
0,0,0,0,3,1,4,1
5,6,4,1,2,2,2,0
5,10,9,5,37,38,29,1
3,7,8,2,28,24,23,24
7,10,6,12,5,10,5,15
43,32,28,24,28,24,27,21
18,23,16,47,15,12,8,17
0,0,0,0,10,7,3,0
17,24,20,5,0,0,1,0
0,0,0,0,14,19,3,2
29,27,15,64,5,5,9,3
2,5,11,5,13,10,9,13
54,38,49,24,5,3,4,9
6,7,8,2,15,15,12,2
2,3,2,6,2,5,6,1
1,1,0,0,10,19,11,2
7,11,9,5,39,45,36,80
26,14,8,51,24,26,26,16
25,19,20,7,0,0,0,0
4,3,3,3,9,3,15,19
20,15,16,5,8,5,9,27
7,13,10,7,4,3,6,0
20,19,19,43,4,4,3,1
7,14,25,22,20,20,26,6
5,11,6,2,6,4,7,3
32,18,23,2,5,10,3,3
24,27,25,74,7,10,8,2
6,6,3,5,0,0,0,0
5,3,8,8,14,16,13,11
0,0,0,0,0,0,0,0
5,2,1,3,46,62,65,47
0,0,0,0,0,0,0,0
10,11,6,5,0,0,0,0
0,0,0,0,0,0,0,0
42,41,51,57,5,7,4,14
3,1,5,5,36,49,62,57
46,46,47,20,29,30,41,39
24,30,23,13,0,0,1,1
24,20,21,8,4,8,3,17
4,1,10,1,2,5,4,4
3,0,4,1,0,0,0,0
3,0,2,3,6,0,3,0
0,0,0,0,0,1,1,2
1,1,0,2,17,11,16,37
15,21,15,48,18,13,20,11
4,4,5,3,40,32,39,41
22,55,20,50,0,0,0,0
0,0,1,0,39,26,35,74
3,7,5,7,6,6,2,5
48,51,36,9,8,14,6,2
0,0,0,0,42,39,65,44
0,0,2,0,0,0,0,0
77,63,55,31,6,6,2,0
20,29,19,4,0,0,0,0
0,0,0,0,4,4,5,3
16,10,9,27,6,6,6,6
0,2,1,2,15,20,19,1
0,0,0,1,6,7,6,7
8,12,13,10,30,20,20,12
10,15,17,8,37,50,54,31
2,2,2,1,11,8,13,22
53,43,72,6,10,9,6,3
3,1,3,2,1,2,0,0
19,20,20,13,11,8,18,2
12,6,7,12,28,41,41,5
0,0,0,0,6,3,7,2
0,0,0,0,22,22,17,27
1,1,1,0,24,27,25,19
28,20,18,29,5,8,6,1
5,4,8,2,0,0,0,0
1,6,2,0,30,27,40,38
23,22,31,18,0,1,0,1
1,0,1,1,1,1,0,0
12,13,9,18,3,3,5,5
28,24,29,0,6,9,6,7
18,18,19,1,7,11,11,6
0,4,2,2,2,2,4,3
7,9,7,0,17,21,15,12
1,0,0,1,16,8,13,8
4,4,3,0,0,1,3,8
48,42,60,48,12,14,14,4
10,7,6,4,7,7,7,1
0,1,0,0,2,1,2,2
2,0,0,0,12,4,3,9
7,6,5,6,36,43,53,77
0,0,0,0,17,17,12,1
47,62,39,40,18,15,26,27
0,0,0,0,0,2,4,1
14,17,21,14,33,27,36,14
0,0,0,0,46,21,38,19
2,0,1,1,1,1,6,7
2,2,4,1,0,1,0,3
5,5,3,0,0,2,1,6
14,11,9,3,0,0,0,0
3,2,4,2,0,0,0,0
1,1,0,0,16,12,20,11
2,1,2,0,24,24,39,88
0,0,0,0,1,2,3,0
42,34,56,17,97,104,128,122
1,2,3,0,15,16,15,15
19,17,24,14,25,25,25,31
0,0,0,0,14,16,27,6
0,0,0,0,33,24,23,16
5,5,4,2,58,55,65,7
3,2,0,2,28,32,42,15
16,3,13,18,2,2,2,1
92,106,74,46,0,0,0,0
23,16,28,19,15,13,20,17
1,3,1,1,10,11,10,26
17,21,23,39,20,28,32,51
8,11,10,3,1,1,0,0
0,0,0,0,0,0,0,0
3,2,5,6,0,0,0,0
44,44,40,56,0,0,0,0
15,11,6,25,33,24,28,52
0,0,0,0,4,3,3,11
4,2,2,0,4,9,3,17
1,0,0,0,71,66,57,115
21,17,14,14,30,12,17,40
1,0,2,0,0,0,0,0
6,4,13,8,14,29,18,4
16,14,11,28,7,7,2,3
20,20,15,23,5,4,9,3
15,19,20,9,3,4,4,4
5,4,2,8,4,3,5,2
0,0,0,0,7,0,4,0
16,14,11,6,4,5,5,4
2,6,1,2,1,1,1,1
2,0,3,0,112,100,137,300
37,42,31,5,0,0,0,0
0,0,0,0,1,0,1,1
2,0,3,0,11,12,17,46
16,21,29,1,4,0,8,2
5,12,14,10,7,10,12,0
2,2,0,0,48,45,53,4
1,0,3,1,17,22,12,46
32,29,39,9,1,1,2,0
10,8,11,9,6,7,7,3
2,3,3,24,7,9,4,9
8,21,11,11,8,4,5,2
1,1,1,0,12,13,2,44
12,8,9,0,0,0,0,0
39,34,49,24,110,136,116,21
104,99,99,19,2,1,1,3
56,37,42,101,5,6,3,0
6,15,9,10,56,65,66,56
7,1,4,1,12,9,18,2
43,39,31,0,84,83,64,39
0,0,0,0,0,0,0,0
8,11,8,2,3,5,3,13
0,0,0,0,0,0,0,0
0,0,0,0,25,31,19,14
32,41,27,43,72,65,63,14
11,17,2,23,0,0,0,0
0,0,0,0,25,23,28,35
13,13,20,20,13,14,9,24
22,30,16,4,2,1,8,0
0,0,0,0,24,27,32,22
0,0,1,0,0,0,0,0
12,9,6,3,25,26,39,39
2,2,2,2,0,0,0,0
12,18,10,20,15,9,11,3
57,70,61,53,17,20,17,32
3,1,4,14,16,16,22,16
0,0,0,1,0,0,0,0
22,19,22,12,10,14,12,4
12,8,13,17,4,2,2,5
0,0,0,0,11,7,17,4
0,0,0,1,13,10,12,2
21,28,15,16,52,52,63,11
30,16,18,3,40,24,56,49
0,0,1,1,0,0,0,0
19,7,19,52,41,54,44,56
0,0,0,0,0,0,0,0
7,9,5,2,9,7,14,13
3,1,1,2,6,5,4,1
3,1,0,0,22,39,21,22
0,0,0,0,54,57,48,16
6,9,5,9,0,0,0,0
1,2,0,0,12,17,17,6
41,33,36,61,0,0,0,0
6,10,7,4,8,6,12,8
1,1,2,2,12,11,7,7
1,3,3,0,1,0,1,0
46,37,34,9,14,22,13,14
0,2,1,6,11,8,11,5
39,37,38,23,5,12,4,21
18,19,22,3,16,4,11,32
31,27,22,21,0,1,0,1
0,0,0,0,0,0,0,0
0,0,3,0,1,1,1,0
0,0,0,0,4,1,3,1
0,0,1,1,9,10,15,2
11,4,8,7,47,56,49,33
35,48,35,19,31,46,31,27
0,0,0,0,16,14,15,11
1,0,0,0,20,15,22,41
2,5,6,1,41,65,33,14
29,37,53,55,0,0,0,0
12,7,7,7,1,0,3,0
4,6,2,0,0,2,0,0
16,21,19,27,16,15,12,9
35,19,30,52,31,34,38,30
13,17,16,9,0,0,0,0
4,1,1,1,26,21,18,33
47,61,47,28,1,0,3,3
10,7,7,2,48,47,41,34
0,0,0,0,3,1,3,4
9,3,3,5,21,12,27,41
23,23,14,24,9,9,6,6
7,2,9,6,39,25,32,53
0,0,0,0,38,35,21,4
27,26,24,7,99,109,81,81
2,3,1,5,17,16,18,24
11,9,13,5,0,0,0,0
10,8,10,10,6,4,5,5
42,37,59,80,1,0,2,0
9,9,4,3,7,8,5,2
0,0,0,0,1,0,0,2
20,16,23,43,2,8,7,15
0,0,0,0,1,2,0,3
6,16,7,11,6,4,6,16
1,1,1,0,4,7,6,12
19,21,21,53,10,9,5,9
46,43,44,95,12,5,8,8
3,2,4,0,72,57,58,50
26,26,32,15,5,1,0,5
7,8,5,0,5,5,3,11
0,0,0,0,83,62,100,17
27,22,23,11,0,1,2,2
3,4,4,7,31,35,49,48
11,7,6,0,1,0,3,2
7,9,8,3,47,61,67,95
30,25,31,4,0,0,0,0
8,10,10,3,0,0,0,0
0,1,0,1,6,2,9,15
0,2,1,0,0,0,0,0
53,54,57,173,4,3,7,5
29,28,16,26,25,22,28,11
7,3,4,8,0,1,2,0
0,0,0,0,44,63,60,38
2,3,4,1,49,44,56,56
0,0,0,0,1,0,4,1
8,8,14,20,0,1,2,1
44,72,45,82,6,3,10,2
75,90,70,158,10,6,6,7
33,30,44,40,4,7,5,21
6,6,7,1,38,31,31,58
2,3,2,4,0,0,0,0
10,9,20,5,4,6,7,7
3,4,5,2,16,15,14,5
67,66,71,91,58,59,53,18
17,27,16,22,0,4,0,0
32,25,21,1,0,0,0,0
42,30,35,23,7,6,6,2
14,16,12,20,0,0,0,0
0,0,1,2,12,9,11,10
13,9,14,26,10,6,8,1
3,0,1,1,8,5,5,21
4,6,4,3,45,43,39,33
12,10,18,0,27,20,20,16
84,79,62,90,4,0,2,7
43,47,41,144,2,1,2,0
0,0,0,0,12,9,18,6
12,13,6,14,5,0,0,1
29,36,28,5,10,7,11,0
15,15,22,3,9,12,7,24
10,12,14,11,19,16,21,5
3,0,1,2,0,0,0,0
1,2,1,2,28,18,20,19
0,0,0,0,0,1,1,1
33,33,49,18,41,51,45,5
0,0,0,0,75,80,99,94
0,0,0,0,12,3,7,5
51,56,31,2,32,28,30,66
4,3,4,2,6,5,6,10
10,11,8,15,14,11,18,28
8,13,11,7,33,27,40,39
7,4,6,0,14,13,13,19
7,12,7,2,3,4,2,0
19,25,26,8,45,35,48,32
53,59,57,25,5,4,8,6
27,21,34,25,18,23,31,47
11,8,10,4,29,40,27,16
0,4,1,1,12,10,8,15
3,3,4,11,0,0,0,0
39,43,50,13,3,0,1,2
0,0,0,0,3,2,2,1
0,0,0,0,45,52,48,4
8,13,10,8,0,0,0,0
27,15,35,7,1,0,1,0
1,2,9,1,61,105,84,124
21,26,23,29,9,6,5,1
10,6,12,11,7,0,6,4
20,17,18,13,0,1,2,0
17,14,12,12,4,5,8,11
31,24,23,6,67,52,48,56
0,0,0,0,1,2,1,3
13,10,21,4,31,23,37,3
6,11,6,33,0,0,0,0
12,18,17,10,9,13,11,4
1,0,2,0,0,0,0,0
36,44,59,22,4,6,1,0
12,6,14,1,56,53,56,29
0,0,1,0,13,23,6,1
69,47,95,89,25,23,20,38
24,38,24,81,4,5,1,1
9,13,4,4,0,0,0,0
15,8,4,7,0,0,1,1
18,12,19,39,0,0,0,1
52,48,52,25,8,7,6,1
0,0,0,0,49,33,62,8
22,28,22,44,14,11,21,1
12,13,10,11,44,39,54,7
8,14,18,12,3,7,6,22
2,5,4,15,33,26,24,15
11,6,8,11,1,5,2,5
5,7,5,2,1,3,3,3
0,0,0,0,3,8,13,12
46,41,40,9,0,0,0,4
11,8,11,3,2,0,1,1
4,6,5,10,0,0,0,0
3,5,3,11,6,3,4,1
99,105,98,53,3,3,3,3
1,2,1,0,15,16,20,13
8,10,8,49,2,2,10,5
4,4,4,1,0,1,1,0
7,15,16,24,9,9,11,6
27,28,25,51,25,22,21,4
11,10,8,24,5,4,7,1
6,2,6,3,22,17,16,7
1,1,1,0,1,3,0,1
3,8,10,3,5,8,2,2
79,90,82,73,45,34,34,67
10,6,7,10,10,11,9,16
1,1,2,0,1,0,0,1
7,5,15,6,1,0,1,1
0,0,0,0,4,3,2,5
13,7,5,5,0,0,1,0
3,2,1,1,21,27,9,52
47,51,60,36,26,25,30,38
0,0,0,0,17,6,21,18
1,8,4,11,9,10,10,0
6,9,5,11,19,28,10,33
0,0,0,0,6,13,6,0
39,32,26,63,40,31,31,54
5,4,6,11,4,2,2,3
1,4,6,9,10,10,6,11
38,48,37,31,29,34,22,5
8,7,4,1,58,57,42,45
6,9,11,5,0,0,1,0
1,1,2,1,0,1,2,1
138,145,127,50,36,28,37,1
0,0,0,1,17,29,22,15
25,25,30,27,14,14,21,6
28,31,28,114,10,13,16,14
0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0
13,13,12,4,39,33,28,24
0,3,1,0,52,63,61,7
15,13,23,17,12,11,8,5
45,50,46,61,2,1,2,0
46,32,41,84,0,0,0,0
25,23,27,17,18,14,16,2
37,29,45,28,0,0,1,0
0,0,0,0,4,6,6,1
8,11,15,7,20,13,14,7
24,24,17,7,1,1,1,1
1,2,6,3,0,0,0,0
22,26,12,20,17,11,15,6
15,13,11,8,43,41,52,155
19,16,9,2,2,4,3,4
1,1,4,0,0,0,0,0
14,10,15,4,0,0,0,0
7,7,10,24,3,4,1,4
10,11,3,3,3,1,0,3
6,6,9,3,1,0,1,0
0,0,0,0,11,13,11,1
21,13,17,10,36,28,31,17
4,5,4,0,11,10,6,12
7,7,3,0,0,0,0,0
7,9,12,39,16,9,17,9
5,2,5,9,10,13,18,15
3,8,4,5,6,13,17,31
10,19,12,2,5,6,6,1
3,2,4,4,71,63,78,15
9,9,6,7,1,2,0,7
23,17,19,20,1,0,0,0
23,26,11,7,11,5,6,9
1,2,0,0,26,11,25,14
12,14,25,14,26,16,22,26
33,36,36,25,7,9,12,7
2,4,3,4,42,31,43,40
20,20,9,22,16,18,17,3
0,0,1,0,5,3,6,0
3,4,7,4,4,4,4,9
0,1,0,0,26,20,24,1
8,1,6,3,0,1,4,1
7,7,5,2,2,3,4,1
3,4,3,4,7,17,16,22
52,72,60,108,40,33,43,24
31,34,30,15,11,16,18,1
2,2,0,0,55,50,50,111
