"sim28_repl1_input","sim28_repl1_high","sim28_repl1_med","sim28_repl1_low","sim28_repl2_input","sim28_repl2_high","sim28_repl2_med","sim28_repl2_low"
29,32,26,14,96,92,83,195
3,2,4,0,15,16,20,6
0,0,0,0,35,27,23,48
24,23,32,24,13,6,1,2
0,0,0,0,17,17,8,22
4,8,5,2,18,22,24,29
10,19,13,2,1,0,0,0
4,1,2,0,7,6,10,3
2,5,0,1,2,7,4,1
7,3,6,13,6,13,2,0
29,26,22,4,6,5,13,13
42,34,44,93,4,4,3,3
0,0,2,0,34,38,35,80
1,0,0,0,0,0,0,0
6,6,3,19,11,6,6,12
19,20,15,33,0,0,0,0
6,6,3,3,0,0,0,0
0,0,0,0,0,0,0,0
1,2,1,1,0,0,0,0
7,16,10,10,0,0,0,0
7,8,8,13,1,2,1,1
0,0,0,0,42,28,28,33
49,29,50,42,0,0,0,0
0,0,0,0,6,6,2,3
5,5,3,2,14,13,12,3
3,0,0,2,70,73,56,13
1,1,1,2,10,10,16,36
11,9,9,2,5,8,10,5
130,124,145,599,0,2,5,2
29,27,31,30,1,0,0,0
21,11,32,20,2,3,5,2
12,17,7,5,10,12,12,6
26,27,37,6,16,30,22,26
0,0,0,0,56,39,53,4
15,15,13,20,1,0,2,0
2,2,1,1,12,11,20,4
0,0,0,0,0,0,0,0
33,23,25,32,18,11,19,23
2,1,1,2,2,1,2,0
6,5,5,5,7,3,13,24
0,0,0,0,7,6,17,11
27,24,24,25,23,21,30,4
3,3,3,2,38,46,34,18
22,28,23,12,4,6,11,9
9,4,6,5,49,36,35,11
0,0,0,0,90,89,54,6
2,3,0,0,9,10,11,12
3,9,4,3,20,30,24,31
48,57,58,58,1,1,0,0
3,3,12,3,3,1,3,3
3,2,2,5,4,1,0,1
53,48,58,55,6,9,9,6
15,11,6,5,26,24,17,22
40,35,71,15,0,0,0,0
5,7,5,6,2,2,6,0
11,6,11,22,0,0,1,1
3,7,5,0,13,6,21,26
0,0,0,0,1,0,2,0
0,0,1,0,1,3,2,2
12,26,12,14,0,1,0,0
0,0,0,0,47,35,39,3
5,4,4,6,10,20,9,11
0,0,0,0,71,65,56,49
53,59,51,31,6,5,9,1
34,49,38,21,0,0,0,0
0,0,0,0,28,33,35,0
0,0,0,0,4,6,4,2
0,0,0,0,23,21,21,22
4,4,3,0,0,0,0,1
2,1,3,3,10,5,5,19
3,10,5,8,0,1,0,0
1,1,2,0,0,0,0,0
9,8,14,10,21,27,21,28
13,12,13,3,32,30,42,10
0,0,0,0,17,29,10,2
8,20,20,2,7,1,10,11
11,8,5,5,1,6,5,2
0,0,0,0,23,14,20,14
54,87,59,37,0,0,0,0
12,25,27,8,29,31,34,73
0,0,0,0,0,0,0,0
62,75,70,10,15,14,14,14
13,11,9,15,0,1,0,0
55,58,39,123,9,6,3,1
0,0,1,0,0,0,0,0
9,8,8,18,0,3,2,3
8,10,6,6,0,1,2,1
16,15,20,12,0,3,1,3
9,12,11,15,0,0,0,0
0,2,1,2,9,13,11,6
9,8,2,1,37,35,32,34
0,0,0,0,16,17,17,1
3,1,2,1,17,18,15,19
0,0,0,0,10,11,12,1
72,61,55,65,5,6,7,7
1,2,3,1,12,7,7,0
0,0,0,0,7,9,13,11
18,29,39,56,0,3,2,3
0,0,0,0,3,4,1,0
13,7,10,28,2,10,3,0
14,6,16,11,26,19,23,8
21,15,30,24,0,0,0,1
8,5,0,9,7,6,1,2
9,6,11,2,8,10,6,0
6,8,9,9,3,1,4,4
44,49,43,83,2,3,6,1
0,0,0,0,3,10,4,8
20,16,17,12,59,61,61,23
2,1,5,1,2,2,1,1
11,13,12,4,19,28,12,14
66,54,61,81,11,10,12,14
9,7,10,8,0,8,4,4
0,0,0,0,0,0,0,0
106,97,104,191,34,48,26,78
1,2,1,0,7,5,16,8
6,13,13,5,0,0,0,0
0,0,0,0,0,7,9,2
14,14,12,25,1,0,3,0
19,12,14,5,6,6,6,3
52,50,45,224,3,3,6,0
0,0,0,0,16,18,10,20
0,0,0,0,97,87,114,35
25,21,23,15,3,1,4,0
14,16,24,29,9,8,7,11
4,10,8,1,2,2,2,10
14,7,11,35,0,0,0,0
0,0,0,0,4,7,5,22
129,137,112,124,0,1,0,0
0,0,0,1,11,6,12,2
0,0,0,0,20,24,20,45
53,47,30,28,0,0,0,0
29,24,28,7,82,88,109,22
2,5,3,1,11,11,11,21
39,28,43,22,22,19,16,45
1,2,2,2,11,9,5,10
37,34,38,2,8,7,4,2
24,25,36,37,38,35,34,45
11,19,22,12,16,19,12,5
10,19,12,9,0,1,0,0
3,3,1,4,56,40,30,53
0,0,0,0,43,40,27,59
3,3,5,1,0,0,0,0
13,18,15,3,0,0,0,0
0,2,1,0,0,0,0,0
29,13,17,17,6,6,5,22
87,66,75,98,4,5,3,14
12,12,17,47,0,0,0,0
1,0,0,0,5,7,4,3
32,27,31,50,0,0,0,0
5,4,3,9,0,0,0,0
16,10,17,24,9,10,8,29
7,8,11,5,41,49,45,8
0,5,3,4,28,20,31,14
4,5,6,7,0,0,2,0
16,7,19,4,0,0,0,0
1,3,0,0,20,15,16,23
1,1,0,0,2,1,2,8
14,15,25,58,3,1,2,2
18,12,21,6,8,7,7,11
6,8,6,17,80,53,77,70
1,2,2,1,37,38,40,21
2,5,0,1,9,8,8,8
19,11,15,4,0,1,0,0
3,2,1,1,0,0,0,0
50,48,66,73,125,123,129,33
4,5,8,10,0,2,2,0
2,4,2,4,0,0,0,0
6,7,7,5,4,5,9,1
50,59,50,55,0,0,0,0
23,22,17,18,10,6,10,4
12,11,14,5,59,50,50,14
13,8,8,4,0,0,0,0
26,17,19,15,116,134,143,86
0,0,0,0,0,0,0,0
10,10,11,10,70,69,81,93
1,1,1,2,0,0,0,1
18,16,7,10,39,32,30,2
23,41,35,77,11,6,14,11
11,10,8,12,10,7,12,10
22,23,26,18,4,4,3,2
18,14,11,3,3,3,0,2
0,0,0,0,11,15,16,35
1,1,0,1,58,80,68,40
14,12,20,12,160,186,141,242
16,16,18,40,3,4,1,1
1,1,6,3,1,3,8,2
20,20,12,57,26,27,26,30
5,5,6,16,12,15,19,2
0,0,0,0,47,45,55,13
15,12,16,11,0,0,0,0
33,46,35,14,17,16,15,15
1,2,3,0,0,0,0,0
24,20,23,58,13,3,4,30
0,0,0,0,36,41,58,17
5,8,7,6,9,21,12,26
0,0,0,0,5,3,3,5
12,15,14,4,34,26,31,48
26,22,22,2,20,15,20,0
0,0,0,1,0,0,0,0
0,0,0,0,1,2,2,1
56,56,49,21,0,0,0,0
3,1,2,1,0,0,0,0
0,3,3,1,7,4,5,11
0,0,0,0,8,7,8,2
0,0,0,0,19,7,12,25
0,0,0,0,1,2,0,2
2,7,3,4,9,5,9,7
9,5,6,21,0,0,0,0
0,0,0,0,73,66,68,46
1,0,0,0,0,0,0,0
17,25,18,38,2,2,4,0
20,17,33,17,13,11,11,19
8,11,8,17,10,9,3,9
2,1,2,1,3,8,5,4
29,34,34,11,56,68,53,63
4,1,1,2,7,8,2,27
19,22,17,22,14,8,9,14
0,0,0,0,4,4,7,5
45,51,59,19,5,5,8,6
0,1,0,0,18,24,19,69
83,100,60,87,0,0,0,0
29,20,35,50,28,30,32,27
11,7,9,7,32,28,33,3
11,16,8,13,1,1,1,0
5,1,3,0,9,3,4,4
1,1,0,0,0,0,1,0
0,0,0,0,0,1,0,3
1,1,1,3,1,0,2,1
0,0,0,0,32,18,35,6
0,0,0,0,17,22,22,20
14,17,4,10,3,5,1,2
1,1,0,0,33,19,21,34
6,4,4,2,7,9,5,6
0,0,0,0,0,0,0,0
6,7,10,12,7,22,7,15
25,21,18,17,4,5,2,1
4,3,3,3,7,3,3,3
22,19,22,4,63,62,65,23
12,13,8,26,0,0,0,0
1,4,1,4,23,30,26,12
3,3,8,0,0,1,1,2
3,3,8,5,36,40,31,33
0,0,0,0,16,29,24,37
0,0,0,0,14,9,18,25
28,48,24,45,13,20,15,3
4,4,4,10,10,11,7,21
10,17,14,5,4,8,5,8
25,20,26,11,0,1,0,1
59,67,49,15,1,0,4,4
0,0,0,0,23,16,15,15
0,0,1,0,2,4,1,0
0,0,0,0,4,1,3,3
48,56,64,35,17,20,24,26
0,2,1,0,18,8,7,1
14,8,8,6,6,5,1,3
0,0,0,0,0,0,0,0
7,6,17,10,13,25,20,4
1,0,0,0,0,0,0,0
37,40,47,22,57,56,42,45
5,3,2,11,0,0,0,0
0,0,0,0,25,22,18,94
0,0,0,0,19,11,25,26
12,7,16,6,1,3,3,6
14,11,7,11,3,3,3,6
47,60,34,53,6,3,13,10
44,38,47,29,53,60,48,2
0,0,0,1,44,30,35,6
0,0,0,0,13,22,20,14
15,7,16,20,2,4,4,0
27,24,33,30,85,87,98,115
33,28,39,0,7,7,4,3
5,5,6,19,35,32,24,11
4,6,6,12,1,0,1,0
29,26,41,22,67,53,97,94
5,0,1,5,3,3,4,4
0,0,0,0,119,101,129,64
25,33,35,16,8,4,9,4
4,3,10,2,3,3,1,4
25,22,27,74,15,17,17,7
9,5,6,9,7,12,7,6
5,10,9,5,1,0,1,4
19,21,17,5,48,51,21,39
29,17,23,29,0,0,0,0
11,5,9,1,29,40,37,35
13,10,5,23,34,42,34,144
4,1,2,2,3,1,5,5
46,56,59,33,0,1,1,0
26,23,35,28,9,6,5,4
12,5,5,6,28,22,25,16
0,0,0,0,24,29,23,57
24,23,23,66,1,0,1,1
1,2,1,3,9,15,9,10
0,0,0,0,7,6,7,8
27,25,29,18,30,26,25,18
1,1,2,0,0,0,0,0
9,10,13,18,9,10,5,0
0,0,0,0,0,0,0,0
10,5,9,1,14,15,18,21
3,2,6,3,1,5,4,0
0,0,0,0,15,20,12,44
30,28,39,45,15,15,14,5
0,0,0,0,2,0,0,0
0,0,0,0,21,20,24,8
2,1,0,0,0,0,0,0
7,5,9,19,7,2,12,9
21,28,23,19,0,0,0,0
17,18,18,30,10,6,6,4
0,0,0,0,24,33,30,10
16,11,11,17,5,10,7,4
1,1,2,0,4,1,1,3
3,2,2,4,34,24,36,30
31,27,17,59,18,24,16,2
6,5,0,4,0,1,0,0
19,26,29,64,0,0,0,0
46,23,37,45,0,0,0,0
0,0,0,0,25,21,16,28
3,7,5,1,9,8,6,3
42,36,42,14,45,23,20,7
37,69,64,43,48,70,72,14
11,12,8,7,19,12,15,0
134,133,135,332,6,17,11,16
22,20,17,10,2,0,0,1
0,2,2,1,2,5,3,1
137,151,136,95,22,12,6,10
5,6,2,1,35,42,41,8
1,5,0,0,0,0,0,0
3,5,4,2,30,41,17,10
18,16,10,7,0,1,0,0
0,0,0,0,0,0,1,0
67,79,97,12,9,4,7,5
12,9,6,9,25,33,33,5
35,21,17,28,32,32,25,12
0,0,0,0,11,17,14,26
4,10,3,2,23,39,35,2
66,58,59,192,18,22,15,46
71,75,64,53,6,7,5,4
1,2,0,1,0,0,0,0
0,1,1,1,7,3,4,5
9,7,1,5,20,10,27,16
47,49,33,7,26,33,25,94
0,0,0,0,74,56,76,184
2,6,7,0,58,44,35,14
11,7,10,19,15,24,27,17
9,10,17,4,11,6,5,2
3,0,2,0,2,3,1,6
3,1,3,8,14,12,19,9
9,5,6,6,1,3,2,1
7,8,8,17,22,20,28,10
5,18,12,3,6,7,9,9
10,18,19,15,1,2,1,0
14,15,11,17,0,0,0,0
88,70,91,94,5,3,7,7
48,41,45,85,8,8,7,5
10,13,8,7,45,55,47,47
16,17,16,41,2,1,1,4
1,1,0,0,1,5,3,2
2,3,2,4,8,5,6,6
7,6,4,10,1,3,1,1
14,16,15,4,2,5,5,2
7,6,10,2,13,17,3,23
0,0,1,0,0,0,0,0
77,75,71,115,4,2,3,1
2,4,1,3,10,6,5,1
11,14,5,11,9,21,11,19
11,12,11,0,0,0,0,0
30,32,39,26,0,0,0,0
0,0,0,0,1,0,0,0
9,10,13,18,11,6,15,11
5,6,5,7,1,0,4,6
0,0,0,0,47,55,50,95
0,0,0,0,0,0,0,0
21,13,16,11,3,2,4,1
6,4,3,0,3,1,4,2
48,64,57,41,29,29,35,4
3,6,2,1,9,13,10,2
11,5,10,4,7,11,10,2
21,11,25,24,0,2,2,0
31,30,30,6,0,0,0,0
3,3,2,0,0,0,0,0
1,3,1,0,20,20,17,31
0,0,0,0,99,101,103,110
13,8,16,2,7,12,7,12
33,23,30,39,0,0,0,0
19,17,27,13,0,1,1,0
3,5,2,1,2,1,1,1
0,0,0,0,0,0,0,0
35,37,42,29,84,111,69,5
18,6,9,7,2,4,5,4
20,33,21,4,3,8,8,1
10,14,10,14,14,15,18,18
11,5,14,25,0,0,0,0
4,3,8,7,0,0,0,0
0,0,0,0,7,5,6,7
8,8,7,1,4,5,4,0
18,19,13,30,0,0,0,0
0,0,0,0,57,70,53,59
0,0,0,0,18,36,30,48
0,0,2,0,0,1,0,0
0,0,0,0,36,31,34,52
21,17,14,59,6,8,10,2
5,2,6,8,9,9,14,1
3,2,1,0,54,47,52,25
8,6,8,3,4,3,1,1
0,0,0,0,8,26,13,8
4,1,4,4,12,9,7,4
17,16,18,24,0,0,0,0
30,29,30,6,0,0,0,0
2,3,3,0,17,18,15,22
37,46,24,11,11,12,11,5
11,21,17,32,26,37,27,14
14,10,17,2,23,16,32,32
7,9,13,5,0,0,0,0
5,8,6,0,7,6,1,8
12,13,15,17,0,0,0,0
9,2,5,4,0,2,1,2
30,39,44,50,23,22,29,14
0,0,0,0,1,2,3,1
0,0,0,0,5,6,5,4
72,46,62,3,63,50,48,74
6,6,6,11,7,11,17,5
0,1,0,3,1,3,3,1
9,5,9,5,6,3,6,7
0,0,0,0,17,26,23,9
2,12,5,3,28,14,23,9
2,0,0,0,6,6,10,7
3,4,5,5,4,4,2,3
37,34,27,28,14,2,6,10
5,9,7,0,0,0,0,1
2,1,1,12,28,14,16,7
9,11,9,13,30,31,32,7
21,15,23,5,1,1,0,1
12,8,11,10,4,3,2,3
34,47,32,10,18,14,18,13
25,31,20,19,10,24,14,11
0,0,0,0,2,2,1,0
0,0,0,0,24,32,22,10
21,32,13,47,69,65,77,40
17,15,13,7,13,23,19,5
0,0,0,0,4,2,0,3
2,0,1,2,4,1,1,3
68,48,39,15,0,1,0,0
13,18,15,6,11,4,2,7
33,27,39,32,9,10,8,4
1,2,2,3,44,43,27,19
7,6,5,1,15,4,6,17
1,1,0,1,0,1,0,0
0,0,0,0,1,6,2,0
13,8,9,23,19,27,15,19
15,8,12,23,0,0,0,0
68,89,61,83,136,173,128,37
14,11,12,0,0,1,0,0
17,33,27,6,7,4,5,2
9,15,4,20,1,3,4,1
4,10,2,10,5,2,1,1
0,0,0,0,3,2,4,4
12,9,8,0,0,0,0,0
7,7,13,12,22,17,34,24
53,65,67,129,12,14,21,5
1,6,6,7,40,19,26,23
0,1,1,0,12,5,11,8
3,1,12,1,31,27,21,29
2,1,0,0,3,3,1,0
0,0,0,0,0,0,0,0
30,23,30,67,3,5,6,5
25,44,17,6,25,20,15,2
9,6,11,38,4,3,2,1
0,0,0,0,4,3,1,3
5,4,4,2,5,3,4,4
4,4,10,3,37,21,35,84
6,4,8,5,29,15,35,93
9,10,5,10,9,11,14,0
35,40,34,16,30,17,27,24
19,15,18,6,23,9,19,11
0,0,0,0,6,10,5,5
22,21,21,28,0,0,0,0
0,0,0,0,10,15,14,3
33,45,30,49,7,6,4,2
11,8,7,4,9,11,5,1
55,61,45,60,8,4,11,4
7,14,7,4,11,11,11,15
5,5,8,1,5,3,5,2
0,0,0,0,9,15,16,0
10,11,10,10,53,40,42,107
10,18,13,15,35,37,31,8
24,25,21,26,0,0,0,0
1,0,0,6,8,8,3,11
19,18,14,13,14,12,10,1
8,20,8,48,11,11,10,1
9,17,32,25,3,2,1,2
16,21,16,8,26,18,18,17
10,11,7,1,3,7,4,9
21,20,16,1,10,7,3,5
34,31,34,17,2,2,13,2
3,3,4,2,0,0,0,0
1,13,8,25,17,20,16,10
0,0,0,0,0,0,0,0
1,2,1,0,47,64,64,73
0,0,0,0,0,0,0,0
6,5,3,6,0,0,0,0
0,0,0,0,1,0,0,0
34,42,44,11,6,10,2,2
0,1,0,3,43,62,58,13
45,54,45,32,35,24,48,41
22,14,18,3,0,0,0,0
22,30,19,4,8,5,9,14
5,5,2,1,3,5,2,0
3,3,4,1,0,0,0,0
1,1,1,2,3,1,1,1
0,0,0,0,0,0,0,1
0,0,1,0,17,21,18,3
21,23,14,23,13,15,22,21
0,5,5,3,41,54,46,59
33,31,24,32,0,0,0,0
0,0,1,0,33,31,28,15
4,3,3,7,6,12,5,1
43,46,42,26,10,18,11,8
0,0,0,0,41,50,49,75
1,1,1,1,0,0,0,0
62,65,66,50,8,5,2,8
35,22,39,18,0,0,0,0
0,0,0,0,5,6,4,7
21,17,18,15,5,3,1,6
1,0,3,2,22,11,20,37
0,0,0,0,5,4,2,16
14,5,19,8,18,28,27,6
17,18,24,21,47,37,52,25
1,2,0,3,11,12,7,12
51,42,61,40,5,9,6,7
2,3,6,2,6,2,0,11
19,19,19,24,15,11,20,4
10,6,8,14,50,44,34,56
1,0,1,0,7,11,10,7
0,0,0,0,17,16,21,4
0,2,0,2,24,34,26,29
30,28,23,7,9,13,8,1
4,6,3,4,0,0,0,0
4,4,7,4,26,30,30,23
33,36,38,91,0,1,0,0
0,0,2,2,1,4,1,1
13,17,10,0,4,2,5,4
21,22,26,19,1,9,8,8
20,17,20,5,6,8,5,16
2,3,0,0,3,1,2,4
2,3,2,3,13,17,14,12
0,0,1,0,12,17,7,10
2,1,4,1,4,3,3,3
57,42,65,33,17,20,18,28
7,8,9,3,7,6,12,6
0,1,2,0,2,3,2,6
1,1,1,0,10,6,9,11
6,5,3,3,45,56,46,21
0,0,0,0,9,9,8,10
38,45,31,46,19,27,14,5
0,0,0,0,2,1,0,0
16,25,12,12,38,40,36,44
0,0,0,0,22,27,29,60
0,2,0,3,3,1,1,0
7,3,4,0,1,1,0,0
5,2,6,0,5,5,2,7
11,20,3,18,0,0,0,0
4,2,1,0,0,0,0,0
0,1,1,1,20,16,20,17
0,1,3,2,30,33,21,78
0,0,0,0,0,1,1,1
33,42,20,2,131,121,127,59
0,5,4,0,9,10,18,15
23,33,22,1,19,27,23,22
0,0,0,0,14,15,17,19
0,0,0,0,25,19,20,12
4,7,4,1,61,57,55,111
2,0,2,1,33,38,21,2
13,13,4,4,0,2,2,1
99,108,90,39,0,0,0,0
19,24,21,14,23,17,31,19
0,3,1,0,12,8,9,3
16,31,22,3,37,19,34,16
9,9,4,9,0,1,1,0
0,1,0,1,0,0,0,0
3,2,2,1,0,0,0,0
43,31,52,146,0,0,0,0
16,11,13,3,33,33,26,58
0,0,0,0,7,4,2,0
1,6,3,1,6,10,8,0
1,0,1,0,58,70,65,107
12,20,18,36,15,21,16,12
0,0,0,0,0,0,0,0
6,1,4,35,18,21,19,36
9,18,9,3,7,15,4,2
15,20,15,0,3,5,7,1
14,20,22,20,2,4,2,3
4,5,3,1,3,8,3,2
0,0,0,0,2,7,3,7
13,12,15,11,7,3,9,1
3,1,2,7,1,1,4,2
1,0,1,0,108,110,129,71
30,30,33,14,0,0,0,0
0,0,0,0,0,0,0,0
5,1,0,7,9,12,13,10
23,27,12,1,8,2,7,9
15,18,9,6,9,9,8,10
3,1,0,0,52,37,55,31
1,1,2,1,18,24,25,13
34,28,33,75,1,3,1,1
8,10,11,10,7,6,11,9
3,4,4,4,8,3,4,15
20,15,20,12,4,3,10,9
0,0,2,4,6,9,14,8
10,10,5,1,0,0,0,0
34,48,26,57,114,97,111,48
93,78,115,235,4,3,2,4
48,46,46,33,6,3,2,0
10,11,14,16,46,70,47,131
0,1,1,1,18,21,16,8
32,28,51,52,74,68,102,5
0,0,0,0,0,0,0,0
8,6,4,0,8,5,3,0
0,0,0,0,0,0,0,0
0,0,0,0,34,21,34,38
34,30,34,33,69,74,61,5
7,12,6,16,1,0,0,0
0,0,0,0,27,31,20,18
24,25,15,3,10,17,6,11
17,19,21,0,1,1,2,1
0,0,0,0,14,22,22,5
0,0,0,0,0,0,0,0
14,12,14,8,24,24,40,26
2,5,3,4,0,0,0,0
13,19,17,2,11,14,12,20
54,58,44,66,13,23,17,3
2,6,5,2,21,25,10,45
0,0,0,0,0,0,0,0
20,20,22,1,6,15,11,4
7,12,7,0,4,1,0,0
0,0,0,0,10,16,15,2
0,0,0,0,9,15,12,32
30,19,24,14,35,47,48,88
18,27,14,4,38,33,41,4
1,1,2,2,0,0,0,0
15,18,12,15,36,56,36,59
0,0,0,0,0,0,0,0
10,2,4,8,6,11,15,4
2,0,2,3,5,7,3,10
2,0,1,2,18,28,22,26
0,0,0,0,58,56,32,21
10,15,5,9,0,0,0,0
0,2,2,1,15,16,23,7
38,35,47,9,0,0,0,0
12,7,7,32,3,16,5,5
2,0,4,1,5,9,8,6
2,1,0,1,0,0,0,0
28,26,21,73,18,18,18,23
1,1,1,3,5,5,6,7
34,20,35,17,7,6,7,17
17,14,28,21,8,8,15,1
33,33,22,66,0,1,0,0
0,0,0,0,0,1,0,1
0,0,0,1,4,3,2,6
0,0,0,0,2,1,5,0
1,0,0,0,8,14,5,10
14,18,5,10,40,60,54,44
51,54,48,29,36,26,42,19
1,2,0,0,19,16,21,15
1,0,1,2,23,20,13,12
4,7,5,3,44,32,43,24
42,41,24,11,0,0,0,0
10,8,10,9,2,1,1,1
2,1,1,1,3,1,0,0
18,15,20,6,18,12,16,8
27,21,22,18,45,52,32,22
9,18,12,15,0,0,0,1
1,2,4,4,13,29,17,9
54,44,46,34,0,3,1,0
5,7,9,2,44,34,47,7
0,0,0,0,3,4,9,0
5,8,4,0,15,18,13,19
22,18,34,9,12,7,6,31
0,8,4,0,37,22,29,52
0,0,0,0,34,26,25,1
25,31,12,23,82,91,98,325
4,5,4,1,13,21,25,25
13,8,10,10,0,0,0,0
12,8,12,5,0,2,2,4
46,44,46,56,0,0,0,0
11,2,9,9,8,7,6,6
0,0,0,0,1,2,0,1
15,19,15,5,7,3,8,5
0,0,0,0,1,0,2,0
7,19,5,32,4,6,6,2
2,0,1,1,5,8,9,5
18,22,31,8,6,5,6,3
52,50,40,23,4,9,6,11
2,4,1,0,61,40,49,56
29,44,25,46,4,1,4,5
6,7,8,4,6,5,5,2
0,0,0,0,67,84,75,46
23,18,19,43,2,0,0,0
1,7,1,2,33,44,37,2
5,6,9,4,3,0,3,0
5,6,9,18,48,57,62,11
33,29,28,4,0,0,0,0
6,10,8,4,0,0,0,0
0,0,1,0,5,9,4,6
0,0,2,5,0,0,0,0
56,48,57,44,6,2,1,1
24,43,21,21,19,25,28,9
4,0,1,3,0,2,0,2
0,0,0,0,64,41,61,42
4,4,1,0,50,52,54,22
0,0,0,0,2,0,3,2
11,13,13,26,1,0,0,2
51,47,78,9,6,4,4,1
74,64,88,37,10,11,13,4
48,47,37,19,7,3,9,9
5,12,4,5,28,39,41,3
2,2,4,4,0,0,0,0
4,6,10,10,4,2,4,3
0,1,3,4,18,19,7,1
71,55,57,36,44,41,49,18
18,23,23,20,3,0,3,3
25,26,33,64,0,0,0,0
35,39,33,26,4,2,2,5
14,6,13,10,0,0,1,0
0,0,0,0,16,15,10,6
11,8,7,10,6,11,2,3
0,0,1,0,6,8,4,1
3,5,1,1,45,41,55,27
11,21,13,13,20,21,15,15
83,74,78,29,1,4,3,1
47,39,49,75,3,4,0,6
0,1,0,1,5,15,10,11
7,9,8,13,0,0,0,0
22,25,36,15,8,9,11,6
14,8,23,15,8,9,13,3
24,8,15,28,12,15,10,15
1,0,2,2,0,0,0,0
2,0,3,6,21,13,20,18
0,0,0,0,0,1,0,3
37,32,50,50,39,50,35,68
0,0,0,0,87,113,74,112
0,0,0,0,10,3,7,10
50,43,55,83,41,52,35,62
4,4,2,2,6,9,8,18
9,10,13,2,13,9,12,12
9,13,6,0,35,34,26,16
11,4,8,2,8,9,9,10
13,14,7,5,4,6,4,3
35,22,30,27,46,48,42,72
59,42,45,136,2,3,4,2
31,35,32,33,25,30,19,26
14,5,14,37,36,23,22,21
1,1,2,3,16,6,8,3
6,0,4,4,0,0,0,0
40,51,49,21,2,2,3,0
0,0,0,0,2,5,2,0
0,0,0,0,38,56,47,21
3,11,8,2,0,0,0,0
37,37,31,13,0,0,0,0
8,1,7,5,90,67,98,18
27,22,26,23,3,7,6,4
5,11,5,1,4,1,2,3
9,15,5,4,0,0,0,1
15,11,6,15,6,8,6,2
27,17,36,7,42,37,45,11
0,0,0,0,1,1,2,3
7,21,19,4,24,38,24,34
4,14,5,1,0,0,0,0
17,26,17,11,8,15,6,1
3,0,0,0,0,0,0,0
40,37,39,50,4,4,3,5
9,16,7,27,52,46,44,3
0,1,0,1,14,14,18,29
75,87,62,46,32,25,27,11
25,30,35,12,1,2,6,0
3,5,7,13,0,0,0,0
6,16,10,1,0,0,0,1
12,13,14,6,0,1,0,0
54,56,35,36,5,3,3,7
0,0,0,0,52,59,38,95
23,22,25,19,26,8,13,55
9,16,11,6,47,33,46,55
13,9,13,19,4,6,3,3
6,9,4,8,30,46,30,4
7,6,14,3,5,3,2,1
7,7,6,6,1,0,0,7
0,0,0,0,2,13,6,25
38,42,37,61,2,0,1,0
6,7,12,6,2,1,0,0
5,5,6,3,0,0,0,0
3,5,4,0,4,6,4,6
101,98,88,122,5,8,5,2
0,2,0,5,17,16,20,12
13,12,9,2,3,7,6,0
4,3,0,1,1,1,1,0
15,17,9,2,5,13,7,0
24,34,15,17,24,16,24,18
12,9,9,10,6,3,9,8
2,0,3,1,12,19,20,32
0,1,0,3,1,0,1,3
4,3,8,3,1,3,4,3
73,92,75,54,50,42,40,44
10,10,14,6,4,13,8,1
1,3,2,1,1,0,3,2
5,4,9,13,2,0,0,1
0,0,0,0,4,3,0,3
6,17,6,1,0,0,0,0
0,0,2,0,23,16,19,1
61,58,57,85,24,27,31,19
0,0,0,0,15,12,10,14
7,10,8,9,9,13,8,13
6,10,7,8,22,23,25,19
1,0,0,0,7,8,7,14
40,42,35,61,27,44,26,28
3,4,2,1,1,1,2,0
5,6,5,1,9,8,7,5
49,33,50,72,20,34,22,24
2,4,5,0,45,37,51,58
7,17,8,6,1,1,0,0
2,1,1,1,1,0,0,0
137,111,169,9,21,34,17,36
1,0,2,0,27,30,20,74
29,29,33,9,24,13,23,15
37,30,17,22,14,17,10,15
0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0
17,14,13,45,33,43,13,31
0,3,2,0,46,65,55,64
10,22,13,24,4,9,16,3
48,51,56,14,1,4,1,3
35,42,36,7,0,0,0,1
13,23,27,12,18,23,20,52
35,30,37,32,1,0,0,0
2,3,0,2,4,5,4,0
11,16,13,11,16,10,20,17
24,17,17,13,1,3,1,0
2,8,1,3,0,0,0,0
20,16,14,20,9,10,9,4
13,13,11,0,37,51,69,134
13,12,19,3,2,3,2,1
0,0,0,1,0,0,0,0
13,11,6,24,0,0,0,0
8,10,8,1,2,1,5,4
11,4,5,1,5,0,3,4
7,12,7,9,1,0,3,0
0,0,0,0,8,11,4,11
16,21,13,25,25,38,37,22
3,3,6,15,9,14,8,6
4,4,3,4,0,0,0,0
11,7,9,4,12,20,20,12
8,3,5,3,15,8,34,46
3,6,4,3,13,10,5,6
13,9,5,21,7,1,1,3
2,1,1,7,67,71,76,285
8,11,6,0,0,3,1,0
22,20,19,9,0,0,0,0
24,16,15,2,11,7,14,6
1,1,1,1,30,18,21,3
18,26,16,23,19,25,22,60
37,33,38,25,6,13,8,8
5,3,6,3,40,40,39,38
23,24,27,10,12,18,24,50
0,1,0,1,1,1,1,3
5,4,5,6,4,11,6,15
0,0,1,0,12,24,23,40
3,7,7,6,2,3,4,0
3,3,8,11,1,2,1,1
0,6,3,0,10,9,15,9
57,53,63,71,44,44,32,69
24,32,26,58,9,16,14,14
2,1,2,3,56,47,64,131
